Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
401,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.25 profile(1).json,26830268,19685.61596871199,0.001637951667,83.447,26.867,45.966,51.663
402,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.25 profile(2).json,24891347,26833.96768798778,0.001780878056,93.21,27.097,55.6,58.726
403,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.25 profile.json,24782850,18843.640009654355,0.001724554723,89.918,24.025,52.881,56.656
404,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.26 profile(1).json,24480825,29787.818911464903,0.001671196667,86.518,27.875,44.009,49.248
405,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.26 profile(2).json,23831950,21778.61238916445,0.001773981666,92.18,37.444,55.221,55.411
406,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.26 profile.json,25380860,22221.337168124544,0.00178608,93.475,27.622,53.781,60.775
407,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.27 profile(1).json,25329231,25387.276905609055,0.001898048889,98.024,28.331,56.61,60.462
408,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.27 profile(2).json,24259095,26208.668725976066,0.001605028612,81.771,27.983,47.283,47.54
409,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.27 profile.json,25704745,26035.869481863567,0.001699968333,88.032,27.837,46.943,53.611
410,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.28 profile(1).json,23598898,22078.72848648093,0.0016518122229999999,84.835,24.352,42.034,51.206
411,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.28 profile(2).json,24447438,24027.460245363323,0.001453274166,74.575,23.794,38.967,44.671
412,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.28 profile(3).json,23586852,17783.569467116125,0.001591506945,80.313,25.95,46.342,46.658
413,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.28 profile.json,25068802,21551.872029104823,0.001694359722,87.558,22.967,49.376,49.679
414,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.29 profile(1).json,24341263,22880.216291207133,0.001717997222,86.644,25.593,46.626,45.591
415,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.29 profile(2).json,24672837,25389.62325166036,0.001643221389,83.959,26.647,40.753,51.528
416,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.29 profile.json,24976924,22084.333313084397,0.0017230975,89.452,24.089,47.471,52.892
417,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.30 profile(1).json,23393821,18543.446827588752,0.001527982222,77.935,37.659,39.525,47.204
418,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.30 profile(2).json,26247806,29357.19977421797,0.001686446666,86.359,36.213,41.199,52.029
419,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.30 profile.json,25303296,21204.161740491163,0.001562684444,79.561,22.2,35.793,45.686
420,analysis/data_extraction/input/OTF\Firefox 2023-11-21 01.31 profile.json,24354994,25496.45354895519,0.001624684167,84.491,36.396,44.804,49.248
421,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.34 profile.json,26931309,29219.062529129144,0.001758968889,87.165,25.764,45.818,53.041
422,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.35 profile(1).json,24679028,29682.892190760675,0.001670806945,85.683,22.402,46.592,51.352
423,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.35 profile(2).json,26645740,29300.901751783167,0.001612399444,79.989,24.806,45.434,45.724
424,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.35 profile.json,25070818,23793.341677356926,0.001690496389,85.315,25.35,48.361,51.689
425,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.36 profile(1).json,25599187,33810.2561171258,0.001686887222,84.844,23.775,46.884,53.137
426,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.36 profile(2).json,25394880,26940.630020410565,0.001824594722,90.551,21.822,56.834,56.459
427,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.36 profile(3).json,26140589,25589.19891226289,0.001527541667,76.892,21.958,38.717,44.077
428,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.36 profile.json,24118148,28818.09602583251,0.001457696667,72.788,22.929,41.257,42.889
429,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.37 profile(1).json,24762070,24305.57724085913,0.001515561944,75.296,24.882,43.148,45.781
430,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.37 profile(2).json,25608526,20705.728009095685,0.001835473056,91.73,24.931,39.351,51.648
431,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.37 profile.json,25369908,31276.16584328077,0.001559143056,73.928,23.683,37.811,40.463
432,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.38 profile(1).json,25529117,25596.12757987917,0.0016777372219999999,83.277,25.086,46.834,48.777
433,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.38 profile(2).json,24335939,23908.516539983753,0.001613924444,81.967,22.499,45.872,44.835
434,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.38 profile.json,25999035,20685.076147281317,0.001855704722,93.311,37.813,48.516,60.231
435,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.39 profile(1).json,25837164,30838.913180296535,0.001833033055,91.974,22.067,44.923,56.678
436,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.39 profile(2).json,25938959,28809.95833652519,0.0018088025,89.392,27.816,52.345,46.806
437,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.39 profile(3).json,25729291,24785.02964005558,0.001705356667,85.057,24.205,48.31,53.151
438,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.39 profile.json,25811381,27283.8201985901,0.001559786945,77.598,21.036,45.275,43.561
439,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.40 profile(1).json,26432495,25515.379748000138,0.0017863341669999999,89.622,27.202,46.716,52.684
440,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.40 profile(2).json,24172746,30884.918689013604,0.001469811944,72.602,25.332,38.878,46.256
441,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.40 profile.json,24772487,22895.05301089556,0.001681346389,83.916,28.869,47.423,56.873
442,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.41 profile(1).json,26556419,28942.96857005495,0.0016897169439999999,83.394,28.04,41.508,52.025
443,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.41 profile(2).json,25261616,22416.472431490267,0.0016403238889999999,81.559,19.653,42.03,48.146
444,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.41 profile.json,26449341,22593.416975519685,0.001728299445,87.251,25.206,48.225,52.924
445,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.42 profile(1).json,26263452,24814.66435069364,0.001763255834,88.039,18.456,43.717,52.941
446,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.42 profile(2).json,26248134,24353.915627159353,0.001773761389,88.428,24.139,49.42,54.682
447,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.42 profile.json,26513843,30198.77132165524,0.001568140556,77.883,20.43,50.158,44.779
448,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.43 profile(1).json,27088360,30144.43751053713,0.001858314167,92.612,23.006,54.925,55.265
449,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.43 profile(2).json,25143830,26728.866263786178,0.0017206575,87.561,22.171,43.817,52.898
450,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.43 profile(3).json,25143830,26728.866263786178,0.0017206575,87.561,22.171,43.817,52.898
451,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.43 profile.json,27077671,22722.727337618966,0.001702713334,86.87,29.24,43.219,58.987
452,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.44 profile(1).json,26128624,29527.19311881288,0.001783555278,88.091,26.885,44.584,51.209
453,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.44 profile(2).json,26128624,29527.19311881288,0.001783555278,88.091,26.885,44.584,51.209
454,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.44 profile.json,25834011,21121.58656185561,0.001669637778,84.703,23.253,47.742,49.92
455,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.45 profile(1).json,26735215,24162.880958587495,0.0019401219439999999,99.166,36.653,61.975,63.338
456,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.45 profile(2).json,26817080,21487.933080582698,0.0019297519439999999,97.753,26.708,61.559,66.942
457,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.45 profile.json,26916480,23226.516491864488,0.001807989167,91.295,27.498,47.845,55.982
458,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.46 profile(1).json,26275372,18847.14648401096,0.001845639723,92.577,24.723,49.397,58.338
459,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.46 profile(2).json,26042655,29387.934818526795,0.001830237222,91.37,29.243,51.684,52.052
460,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.46 profile(3).json,25139608,32434.08026263291,0.001632902222,81.771,24.43,49.405,48.638
461,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.46 profile.json,25548060,26304.073191007217,0.0018430133339999999,94.385,23.576,55.103,54.468
462,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.47 profile(1).json,25943646,19406.615567251025,0.001787333889,88.674,23.193,52.101,54.375
463,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.47 profile(2).json,26675952,35679.225302657534,0.001760815834,87.636,22.515,43.763,49.012
464,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.47 profile.json,25692912,25009.05357495214,0.001824696388,92.53,24.216,52.558,52.251
465,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.48 profile(1).json,26407620,35078.68125983203,0.001800143889,89.804,23.382,49.129,52.079
466,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.48 profile(2).json,27854157,19219.61436653184,0.001701798333,84.342,23.557,52.214,43.1
467,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.48 profile.json,26571636,21998.719523067335,0.001483503056,75.443,26.156,42.895,45.023
468,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.49 profile(1).json,40582070,12063.443115885935,0.002238733889,108.82,46.843,71.864,76.342
469,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.49 profile(2).json,40372558,13358.541007577001,0.002163466667,103.929,43.351,56.673,73.387
470,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.49 profile.json,40979271,10173.089293884876,0.002354176389,112.158,46.389,62.177,78.001
471,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.50 profile(1).json,41940946,13099.386467782095,0.002200083611,105.981,44.394,61.118,73.633
472,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.50 profile(2).json,40262126,11573.49584963562,0.002192119723,107.945,47.765,60.003,75.581
473,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.50 profile.json,40992566,14656.81806883645,0.002268979722,110.233,41.397,62.379,77.753
474,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.51 profile(1).json,41971435,14212.52373205563,0.002143743334,104.885,49.172,56.282,71.962
475,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.51 profile(2).json,39299400,13581.062393930963,0.002251001667,110.513,42.211,73.087,77.536
476,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.51 profile.json,41450750,8489.465708120928,0.002264116667,110.18,42.985,74.014,78.377
477,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.52 profile(1).json,42671871,9007.804787781015,0.002196186389,107.547,44.789,66.179,81.591
478,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.52 profile(2).json,41767459,12907.382511425994,0.002188934167,107.634,45.78,59.949,76.758
479,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.52 profile(3).json,41123876,10475.38227076863,0.002221365833,109.911,43.147,64.815,79.518
480,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.52 profile.json,40870395,14395.54404168563,0.002211893888,109.947,44.838,62.484,78.665
481,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.53 profile(1).json,41929678,12432.263710720388,0.002332894167,115.042,43.581,78.384,82.821
482,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.53 profile(2).json,40098207,13428.763224532597,0.002226466111,110.406,45.103,63.985,78.516
483,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.53 profile.json,39974441,11920.096254601794,0.002306054167,112.565,44.671,73.502,74.129
484,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.54 profile(1).json,42635969,9901.343215373023,0.002224195555,108.572,49.609,59.447,75.187
485,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.54 profile(2).json,40675896,11421.822468362507,0.002156316111,105.763,41.67,62.794,78.338
486,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.54 profile.json,40421337,10860.187865522292,0.002295192778,113.805,45.354,78.175,70.964
487,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.55 profile(1).json,39631111,9521.698688112365,0.002220942222,109.305,43.316,67.425,77.403
488,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.55 profile(2).json,40131159,15389.216655564902,0.002218603889,108.906,39.341,59.64,75.093
489,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.55 profile(3).json,42590943,11686.851781279132,0.002195745833,108.004,48.681,66.716,71.337
490,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.55 profile.json,39631111,9521.698688112365,0.002220942222,109.305,43.316,67.425,77.403
491,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.56 profile(1).json,41610805,14228.01623321305,0.002348008611,115.107,46.711,78.857,83.229
492,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.56 profile(2).json,41286538,13133.749045781155,0.002329301944,115.708,44.891,69.901,74.373
493,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.56 profile.json,39803342,10099.531385466993,0.002255119167,110.825,43.614,64.641,80.092
494,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.57 profile(1).json,41719500,13254.130328924426,0.002229380555,109.946,54.369,61.554,78.976
495,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.57 profile(2).json,40787030,10114.186702035644,0.002238174722,109.892,48.334,60.549,75.997
496,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.57 profile.json,42395217,14427.536265442544,0.002282670834,112.21,42.698,74.548,79.125
497,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.58 profile(1).json,40830609,12912.075040532,0.002122478055,104.871,37.906,61.83,77.414
498,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.58 profile(2).json,40610817,15288.030537623696,0.002263303333,111.429,42.201,74.176,78.62
499,analysis/data_extraction/input/OTF\Firefox 2023-11-24 10.58 profile.json,39057760,15886.804959437173,0.002174971944,107.631,38.009,61.973,77.363
