Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
77,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.02 profile(2).json,21698235,32599.69995604555,0.002008526667,104.311,41.19,61.68,60.666
78,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.02 profile.json,23719396,28091.545706817888,0.001292505277,63.559,35.917,60.723,56.663
79,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.03 profile(1).json,21054258,35831.32468753216,0.001887475556,98.774,40.97,61.27,60.301
80,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.03 profile(2).json,21220060,51027.235367214555,0.001366298333,68.257,39.933,65.894,59.477
81,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.03 profile.json,23140325,45789.762931684076,0.001241434722,61.532,32.316,61.278,53.829
82,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.04 profile(1).json,20017803,29082.623645257136,0.001871581666,98.026,39.753,70.043,69.429
83,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.04 profile(2).json,21604706,25117.95867009089,0.002067273056,107.889,39.668,64.021,62.991
84,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.04 profile(3).json,19503808,33309.88756112673,0.002099603056,110.703,44.557,67.947,74.066
85,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.04 profile.json,21312855,35541.04111731225,0.001938918889,101.39,39.711,64.526,63.432
86,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.05 profile(1).json,22189692,25433.16609766918,0.0022814169449999998,122.405,47.643,69.196,68.149
87,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.05 profile(2).json,22539858,27139.93368945751,0.002033231667,107.168,33.854,64.25,62.166
88,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.05 profile.json,21915777,26136.760543299184,0.001994462778,106.245,40.292,72.304,72.169
89,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.06 profile(1).json,22902078,31447.740365056557,0.002227160833,116.829,39.227,69.313,68.123
90,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.06 profile(2).json,21728653,36832.29652199806,0.0020170158329999997,105.683,35.008,67.33,55.528
91,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.06 profile.json,20147355,36238.18036419743,0.001892575834,97.938,40.545,57.085,56.003
92,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.07 profile(1).json,20827754,31744.546395387057,0.001931531111,101.013,46.013,63.567,62.136
93,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.07 profile(2).json,21569032,29786.20960434008,0.00221491,117.198,41.265,65.437,64.417
94,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.07 profile(3).json,21265795,41757.9507764247,0.0019324799999999999,100.905,36.323,60.928,59.909
95,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.07 profile.json,21773111,34010.505786110756,0.0021979147219999997,116.685,45.291,65.255,59.776
96,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.08 profile(1).json,21212460,29223.55984389781,0.002229821111,118.974,44.238,74.84,67.346
97,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.08 profile(2).json,20960509,29668.343748701558,0.002009102778,104.985,39.888,58.036,56.912
98,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.08 profile.json,23277679,26183.884297993387,0.002109159722,111.327,38.699,58.855,57.779
99,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.09 profile(1).json,21109850,53190.05998898988,0.001328935834,67.187,39.903,65.138,57.941
100,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.09 profile(2).json,21314920,27385.516791754028,0.001924888889,99.607,39.967,60.483,59.433
101,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.09 profile.json,21447530,27615.447065101136,0.001978806111,102.736,40.759,54.637,61.894
102,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.10 profile(1).json,22653300,33504.34709998051,0.002002392778,105.187,41.436,59.003,57.983
103,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.10 profile(2).json,21217580,22846.769918370952,0.002110210278,111.692,30.405,65.977,50.674
104,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.10 profile(3).json,20445744,33112.96912098278,0.001963013889,101.823,38.709,65.04,64.595
105,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.10 profile.json,20543433,26342.00445493576,0.002114310833,110.582,41.81,64.69,66.891
106,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.11 profile(1).json,25321234,31535.581093899436,0.001300282778,64.93,31.719,61.596,60.571
107,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.11 profile(2).json,20266140,33536.28308188303,0.001957303611,102.034,39.413,59.199,57.961
108,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.11 profile.json,20603828,25320.602257048322,0.002185070833,116.415,39.149,73.14,66.876
109,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.12 profile(1).json,21962310,25881.244121522832,0.001906893889,99.971,35.12,63.447,56.05
110,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.12 profile(2).json,23636025,26207.255927295457,0.0018322197219999999,95.407,40.63,62.447,61.357
111,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.12 profile.json,24492496,33190.34715078527,0.001373923333,68.108,34.382,64.181,63.238
112,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.13 profile(1).json,20772658,26429.981297214264,0.001907232778,98.234,41.608,57.528,66.381
113,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.13 profile(2).json,20665775,30796.094523632626,0.001803532778,94.09,37.207,55.867,54.828
114,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.13 profile.json,20736480,24678.997848201674,0.002093113333,110.479,42.376,72.585,61.263
115,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.14 profile(1).json,20702256,24694.504924681718,0.00214964,112.797,39.458,65.597,64.402
116,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.14 profile(2).json,20917461,28050.81449624154,0.001985109445,103.915,39.369,56.173,55.131
117,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.14 profile(3).json,21724006,23497.55922991366,0.002164788334,114.354,38.744,65.816,58.463
118,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.14 profile.json,21362169,25515.412445685593,0.001802278889,93.465,37.982,57.036,56.0
119,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.15 profile(1).json,20350121,21903.865615721385,0.002227974167,117.544,38.116,71.81,80.547
120,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.15 profile(2).json,21484366,26246.086121327797,0.001927905,101.853,38.276,59.652,60.348
121,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.15 profile.json,23867884,28707.168384389868,0.002115090277,112.682,42.72,65.284,64.272
122,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.16 profile(1).json,21112064,28924.635968341343,0.002111769167,111.105,35.485,65.047,64.097
